2026-02-19T20:4,260.6,48283
2026-02-19T20:5,260.65,132401
2026-02-20T14:3,258.91,40828
2026-02-20T14:4,259.985,37638
2026-02-20T14:5,259.33,34806
2026-02-20T15:0,259.69,65044
2026-02-20T15:1,262.03,25730
2026-02-20T15:2,261.42,21811
2026-02-20T15:3,260.55,18633
2026-02-20T15:4,261.545,26700
2026-02-20T15:5,262.69,23961
2026-02-20T16:0,262.57,34309
2026-02-20T16:1,262.52,14812
2026-02-20T16:2,262.29,23996
2026-02-20T16:3,261.42,34443
2026-02-20T16:4,263.15,24512
2026-02-20T16:5,264.185,24617
2026-02-20T17:0,264.36,16791
2026-02-20T17:1,263.285,26369
2026-02-20T17:2,262.07,15414
2026-02-20T17:3,262.25,15717
2026-02-20T17:4,262.045,28055
2026-02-20T17:5,262.66,25340
2026-02-20T18:0,263.18,12175
2026-02-20T18:1,263.42,14437
2026-02-20T18:2,263.52,20920
2026-02-20T18:3,263.55,29832
2026-02-20T18:4,263.92,17962
2026-02-20T18:5,264.06,16461
2026-02-20T19:0,264.29,10727
2026-02-20T19:1,264.11,7284
2026-02-20T19:2,263.83,11609
2026-02-20T19:3,264.44,17761
2026-02-20T19:4,264.13,19720
2026-02-20T19:5,263.79,14346
2026-02-20T20:0,264.17,21822
2026-02-20T20:1,264.4,31129
2026-02-20T20:2,264.26,18049
2026-02-20T20:3,263.44,18438
2026-02-20T20:4,263.39,19265
2026-02-20T20:5,263.82,104323
